noisy_features_features
0.8802713
1.1000022
1.032695
1.2317076
1.341738
0.8822011
0.75739264
1.0301331
1.0941261
0.96878386
0.84116447
0.9071305
1.0509037
0.9310949
0.80061364
0.71338266
0.84681267
0.99764824
1.0564978
1.055723
1.1550183
0.89565426
0.8235883
0.6337304
0.84195536
0.7934087
0.6727116
0.6176517
0.7679498
0.818171
0.6551848
0.8331916
0.9636979
0.78605187
0.79454666
0.8816044
0.81281805
0.76340824
0.6500131
0.32166928
0.71809775
0.8519727
0.79874235
0.8758951
1.0371051
0.67516226
0.6314027
0.6021774
0.8092453
1.250806
1.0991508
0.84542894
0.97655714
0.908333
0.920316
0.94177675
1.1108845
1.0588133
1.043627
0.9996413
1.3000937
0.89677256
0.849461
1.1620866
1.0912123
0.98872906
0.9467395
0.99471986
1.1744778
0.9277923
0.8170036
0.86246604
0.85516566
0.90792143
0.858674
0.7239367
0.89957625
0.66853195
0.6952962
0.606859
1.0726988
0.76450944
0.7362941
0.6615236
0.8018072
0.82539093
0.52141595
0.70116967
0.8678764
0.8921257
0.7072787
1.013489
0.9652765
0.6984138
0.8500105
0.69977623
0.5689654
0.44244522
0.7106276
0.9239666
1.0559163
0.8236763
0.7418097
0.79624665
1.1065204
1.2141316
0.76932925
0.7868761
0.9886698
0.93205136
0.8129872
0.85633826
0.93772316
1.0375494
0.9997048
0.98190415
1.1377151
0.87638766
1.1338886
1.407577
1.1405303
1.1434757
1.0958489
1.0511339
1.1057642
0.9094201
0.80056435
0.8758587
0.8558399
0.8178158
0.89433813
0.7260762
0.80523545
0.799051
0.659357
0.7094985
0.7124519
0.5535416
0.7384332
0.69566137
0.83776337
0.86101496
0.6807776
0.84671736
1.1015043
1.0429475
1.0872535
1.2298588
0.9017826
0.5739397
0.8175931
0.84143776
0.5219912
0.6794408
0.6916893
0.9435315
0.9805794
0.9700208
1.08868
1.2992232
1.4001007
1.2593192
0.8343115
0.91850823
0.9364666
0.8089042
0.73570204
0.8520161
0.93086743
1.0243144
1.1233087
1.0546844
1.0832787
0.8595065
1.0659045
1.3133652
0.9783496
0.98766494
0.99714637
0.96742964
1.032975
0.88461566
0.7329689
0.6423277
0.8199478
0.9485418
1.0295733
0.94192255
0.84867096
0.8252407
0.67114395
0.72821414
0.6640399
0.41948208
0.3710022
1.0078782
0.8247059
0.74915725
0.92985547
1.1472032
1.0736511
0.9403706
1.0953345
1.170673
1.3294315
1.1035459
0.62802964
0.7928889
0.5988699
0.7031552
0.7590031
0.7542694
0.6441756
1.0250113
1.3652043
1.5207196
1.3662233
1.0330305
1.0649261
1.0294762
0.9184273
0.9173076
1.0825986
1.1290798
0.9873605
1.0094308
1.0675148
0.98918045
1.0812291
0.65255016
0.8355051
1.0509988
0.8030124
0.7843969
0.7515105
0.8257112
0.9300678
0.93915904
0.78841263
0.67853546
0.7683114
0.8917773
0.9722951
0.9493213
0.82577854
0.8808727
0.80255055
0.968475
0.6649644
0.8761811
0.87175137
0.98372823
1.0576568
0.75517714
0.9049
1.2857317
1.3598015
1.049914
1.0272706
1.2248747
1.4700667
1.2641037
0.6174673
0.8427602
1.010753
0.97070795
0.9663818
0.835497
0.8729284
1.1198825
1.3799245
1.2881688
1.1155369
1.0995361
1.1618446
1.0980092
1.3145626
1.2322928
1.0896355
1.0321491
1.008242
0.9529864
1.0257117
1.0292368
1.1204562
0.7995417
0.81238186
1.0608823
0.8781587
0.7869427
0.70577127
0.6510606
0.85738957
1.053968
0.9417087
0.7138446
0.8076149
0.8597418
0.8717289
0.68883514
0.63856715
0.9894904
0.89456797
0.9551064
0.89005613
0.9877775
0.6632872
1.0322531
0.98352015
0.7928902
0.9585411
1.2286856
1.3861167
1.1738138
1.0560281
1.4436821
1.2716981
0.84763086
0.8423181
0.7700571
0.81826186
0.8775861
1.1789659
1.0475036
1.0723752
1.1845367
1.0431306
0.90220505
1.0234287
1.173591
1.2740691
1.1386185
1.235328
1.1539384
0.82447773
0.9921476
1.023916
0.9353174
0.9917395
0.99009
1.103439
0.8130971
0.909075
1.4438766
1.2411435
1.0068922
0.71033484
0.78301114
0.9525698
1.0494871
1.1287184
0.93959504
0.75070775
1.0647326
1.1316999
0.7484039
0.8238598
0.99146575
0.79742926
0.8850287
0.89192784
0.8986678
0.88870096
0.6948962
0.644712
0.76296663
0.88655883
1.07305
1.2416961
1.1783656
0.9800093
1.3589466
1.2800274
1.0487809
1.1649547
1.0425885
0.79058367
0.90150666
1.1612797
1.1980158
1.1155334
1.1546057
1.0682583
1.0437689
1.1792736
1.1217036
1.2536855
1.0571802
1.0325403
0.8715752
0.8257028
1.0899739
1.1625731
1.0028385
0.8090709
0.8371724
1.0697216
0.8257642
0.8866038
1.3660002
1.0959916
0.95855254
0.9848231
1.0749606
1.0208683
0.8867788
0.9960885
0.88877535
0.89069164
1.0709219
1.1716156
0.8923533
0.98674846
1.0667777
0.97768795
1.0467665
0.89930713
0.9359219
1.0884686
1.1240982
0.7893635
0.9089288
0.9034176
1.1246003
1.2167947
1.1481601
1.0183669
1.1737428
1.0076443
1.1454433
1.1280773
1.0100653
0.9052679
0.9789405
1.3094825
1.1954362
1.1186831
1.3134716
1.2630706
1.1546134
1.1130866
1.0426457
1.2293577
0.860708
0.9224963
1.1247293
1.0399156
1.1294574
1.1951296
0.87465954
0.83032686
0.8382777
1.3093098
1.0865285
0.75511503
1.1842742
0.98300445
1.0323975
1.0892602
1.1695206
1.1593676
0.9725596
0.8890679
0.86857927
0.8302242
0.8981121
1.0566831
0.94296944
0.9431317
1.027164
1.048885
0.9998292
0.7728096
0.7979076
0.91042805
0.98782176
1.1977522
1.1679053
1.0580992
1.1422763
1.038599
1.007735
0.9800513
1.3991296
1.1542292
1.1258969
1.0614903
1.2220277
1.0812845
1.0656849
1.3179458
1.0683712
1.1473975
1.2737061
1.0855341
0.94941574
1.1929177
1.0356191
1.036684
1.0081906
0.89271414
1.182293
1.0945256
1.0762873
1.1243502
0.9026667
0.99530375
0.8890205
1.247514
0.92579925
0.7912881
1.1072869
1.1018071
1.1306823
1.1493812
1.1552186
1.0908555
0.8568686
0.83661056
0.77252054
0.6018554
0.78942895
1.0713153
1.017025
0.8271845
0.86502314
1.126029
1.1209049
0.8968389
0.7520213
0.74351597
0.9065467
1.0158556
0.813625
1.01163
0.9588431
1.2205983
1.0196728
0.93410593
1.2597294
1.293414
1.2054167
0.92983246
0.91523635
1.0411154
1.1544195
1.3162097
1.32307
1.3454685
1.2869197
0.8865575
0.8711884
1.221092
1.0449458
0.89589137
0.86305225
0.8475228
0.9551932
0.98310995
1.0197611
1.044963
1.075957
1.0683973
0.8399679
1.1474247
0.95010185
0.5324413
0.8713029
1.1237143
1.1203554
1.1011323
1.0033286
0.83024025
0.7303785
0.7674075
0.7899096
0.67834413
0.75048053
0.8936243
0.9380697
0.9422394
0.92833436
1.1054702
1.1223533
1.0265372
0.79571915
0.76470876
0.87921596
0.8022963
0.70757794
0.62911594
0.79004586
1.0964856
0.9403218
0.9076458
1.055434
1.2230629
1.159889
0.99181056
0.8996297
1.0933498
1.7900187
1.8322668
1.4292755
1.4112382
1.0625241
0.7442409
0.7893574
1.0087758
0.9707589
0.7707345
0.7729969
0.9118799
1.0351671
0.9219544
0.88293695
0.7491567
0.9707627
0.90098053
0.7313378
0.97695553
0.7281191
0.84022176
1.1605464
1.0945015
1.0132741
0.86109006
0.95596856
0.8994616
0.8799231
0.7770667
1.0220039
0.9158422
0.8081881
0.7909291
0.9512642
1.0067956
0.95921177
1.0384924
1.1062121
1.100778
1.0939809
1.1753281
0.94555354
0.72159237
0.5648542
0.61246043
0.86536103
0.8682728
0.6924365
0.99232894
1.2364929
1.1767954
1.1113373
1.019955
0.9844447
1.0823236
1.6176314
1.7284687
1.2096187
1.0804787
0.97330624
0.6833633
0.88276386
0.95054054
0.84641755
0.7363902
0.72637427
0.762539
0.83687055
0.771538
0.67414755
0.6835427
0.82762015
0.89230156
0.82052684
1.0174469
0.67979866
0.98550785
1.3001804
0.9798287
0.7564093
0.93328595
0.93037724
1.1014657
0.86445844
0.7349114
0.8070446
0.90945816
0.7709328
0.8755652
1.1935712
1.070761
0.6383027
0.97269404
1.0221322
1.3207661
1.2763495
1.2278864
0.85312593
0.70117474
0.4063378
0.20670053
0.6706635
0.7600651
0.37142637
0.78610545
1.1040717
1.1511178
0.9536934
0.9305213
0.9396818
0.8592485
1.1243441
1.3171161
1.2876735
0.9178516
0.6262012
0.7606273
0.9670947
0.84050345
0.8094833
0.7442224
0.6693555
0.6942656
0.56515944
0.73112065
0.697743
0.74186
0.95988774
0.9693903
0.8674374
1.1075616
0.87368625
1.1311193
1.2644397
0.9161556
0.8215597
0.9650451
0.8940599
0.8975898
0.72793746
0.74987406
0.9828348
1.0835366
0.9852892
0.84263337
1.2479873
1.1462383
0.6101371
0.8508762
0.99454546
1.0827856
0.96323687
1.0405254
0.91810036
0.69544816
0.46833488
0.17872356
0.37104133
0.67610425
0.5248479
0.6635349
1.0642059
1.486158
1.3858724
1.1257224
0.9798181
0.93971103
1.1272947
1.5173805
1.4374198
0.96061665
0.8889056
0.97505254
0.8954196
0.76817656
0.8813858
0.8871975
0.948164
0.9100332
0.82404184
0.7796174
0.80943847
0.8885649
1.1602017
1.1188313
1.0267631
1.1759486
0.98672587
0.8515671
1.2154576
0.9463228
0.93718207
0.8423698
0.72935677
0.9759826
0.7572595
0.7847812
0.9421469
0.98609936
1.0095098
0.8193165
1.0383829
0.9472059
0.6479751
0.55412686
0.9070673
1.1181004
0.9727195
0.8722782
0.9235952
0.7981312
0.6333648
0.5420329
0.59855694
0.48112985
0.32095444
0.46034747
0.8597458
1.3494267
1.4061067
1.172266
1.0513026
1.0104275
1.1667552
1.4414963
1.3285141
0.9559388
0.9227484
0.88892823
0.7953435
0.7251198
0.87671506
1.0988953
1.2064191
1.1352713
1.0295562
0.91105944
0.86751014
0.9130792
1.0464687
1.1189399
1.0684748
1.1743461
1.0219437
0.71544117
1.0774484
1.0897127
1.0855855
0.9732144
0.7932206
0.795508
0.7078608
0.6907217
0.9508663
1.1545419
1.043429
1.0430974
1.0247341
0.94133186
0.60014796
0.79338735
1.0137873
1.1744002
0.94198626
0.7734039
0.72745156
0.7048527
0.81713635
0.8395942
0.36429566
0.23970684
0.47039893
0.6209593
0.5623295
0.7960683
0.916493
1.0926055
1.1580453
1.0738081
1.123983
1.2474066
1.1705608
0.90776765
0.98063993
0.9445708
0.76595235
0.79477704
0.86756486
0.959543
1.1257969
0.8758774
1.0237801
0.8022453
0.6245613
0.7833172
1.0262707
1.1177073
0.9389334
1.0361189
0.9637265
0.5527283
1.0273206
1.0235171
0.9904381
0.9082602
0.7392966
0.78326654
0.87826633
1.080832
1.1460754
1.0799549
1.148766
0.975111
0.9987858
0.81179905
0.686212
1.0672634
1.2267148
1.1565957
1.1406866
0.8058033
0.48324424
0.56316394
0.44601768
0.48885047
0.64832985
0.38713473
0.41184062
0.60972
0.66336405
0.7686198
0.7440548
0.82898647
1.022341
1.0697017
1.1612003
1.4251717
1.2764919
0.88889664
0.91271734
0.914454
0.7660866
0.80794114
0.764945
0.744801
0.8533622
0.8648309
0.78813624
0.8360796
0.63449013
0.7267779
0.99672043
0.9778797
0.6666765
1.0991793
0.91940355
0.69934034
1.3682013
1.1507577
0.8953662
0.814052
0.72811246
0.8320848
0.84212077
1.0332663
1.1721056
1.0533274
1.1449424
0.8534969
0.79692173
0.79707587
0.65944874
1.0483961
1.1275061
1.1553147
1.1687144
0.9106381
0.491466
0.4936457
0.41402203
0.4808082
0.6330497
0.50407624
0.29302078
0.5731376
0.8215865
1.0973518
0.98381376
0.86347234
0.99296606
1.0210357
1.1254356
1.4082367
1.2185352
0.8239016
0.8175535
0.8415481
0.752402
0.83801216
0.8475709
0.77189523
0.5812487
0.55594015
0.6513164
0.83825505
0.77334356
0.9060658
0.9921067
0.81159633
0.7195444
1.366385
1.242899
0.74232435
1.3979558
1.1302825
0.90110844
0.86157596
0.9200923
0.8825275
0.77542317
0.77857524
1.0947592
1.1289636
1.0588214
0.88940567
0.8161309
0.890703
0.87225854
0.5857736
0.68578386
1.1098826
1.2298329
1.0776649
0.7296321
0.3929034
0.27021682
0.29636672
0.19731075
0.098139256
0.09669268
0.40162838
0.6706275
1.0468714
0.73537624
0.5454723
0.7288571
0.9387067
1.3069298
1.2837645
1.0241593
0.9145782
0.9489474
0.90188307
0.8728062
0.83360314
0.88643736
0.99217767
0.8585925
0.62959504
0.66996104
0.9328338
0.9195653
0.881388
0.8340871
0.8101192
0.76653945
1.386009
1.2147489
0.8899747
1.13886
0.8864818
0.6845785
0.6707014
0.7960564
0.95186776
0.8691942
0.8895445
1.1316049
1.1068151
1.0212278
0.8671759
0.9030309
0.9381598
0.9417126
0.5917969
0.53173256
0.749086
1.1337446
1.2306476
0.98806244
0.42634392
0.5107788
0.54144686
0.46900585
0.22842845
0.21880418
0.5265271
0.7516793
0.85817367
0.5877769
0.65031224
0.9464142
1.1479453
1.332207
1.2713966
0.95875674
0.84785604
0.9124305
0.85397196
0.78322273
0.7467824
0.85490334
1.0052642
0.99476147
0.7432595
0.7119634
0.89777434
1.0352509
0.8883219
0.7291997
0.8071059
0.8277341
1.385083
0.99498755
0.9777716
1.1497631
0.82147515
0.6769364
0.79824233
1.0266538
1.0819434
0.92390037
0.94743145
0.87104386
0.7349408
0.7430806
0.869691
1.0771617
1.1032735
1.3791982
0.9014352
0.69191176
0.5213826
0.8662877
1.228195
1.1978774
1.1560125
1.0357343
0.7578747
0.68541557
0.6445783
0.65535915
0.6488672
0.6392736
0.6655977
0.65244913
0.803467
1.2897179
1.5094421
1.31744
1.049523
0.8367956
0.82411516
0.8250568
0.9545474
0.88541603
0.68742716
0.82171935
0.93801236
1.0873684
0.7978555
0.8112029
0.9322758
0.89692324
0.84872586
1.0131975
1.1091729
1.0937189
1.3423233
0.95735985
0.9106317
1.139488
0.94920856
1.0231432
0.9231758
0.9064807
0.9325075
0.8101281
0.948365
0.79468066
0.71325624
0.77270025
0.9131726
1.0148393
1.1510954
1.3977728
1.1617285
0.9900949
0.5109939
0.6121514
0.76076573
1.0642948
1.2023814
1.0615017
0.7136061
0.45787463
0.4353258
0.5128821
0.5558666
0.7355418
0.78099465
0.7614672
0.9446759
1.3555859
1.6808748
1.3231001
0.5119931
0.6488897
0.79043835
0.795501
0.8980563
0.9178641
0.7819737
0.8001104
0.8807583
1.0708889
0.8529526
0.9332421
0.95645535
0.91053927
0.9094706
0.9754175
1.2248088
1.1182132
1.197217
0.7902322
0.87894344
1.2891452
1.0838872
1.0014853
1.0037771
0.7988341
0.6536225
0.558102
0.84558094
0.8815237
0.8525324
0.76730484
0.8113674
0.80215365
1.0395625
1.1986394
1.1390101
0.7917338
0.5414809
0.46697068
0.42859137
0.66846365
0.9223347
0.9884145
0.7076343
0.3120338
0.23956987
0.34195027
0.4997992
0.73750985
0.8989461
0.913512
0.9348808
1.2005424
1.5698339
1.2420088
0.6542652
0.6459187
0.8877219
0.9684892
0.98623514
0.8926658
0.85030043
0.7858218
0.78552353
0.8568423
0.9921453
1.1095845
1.1411833
0.97343445
1.1376221
1.1868612
1.0246876
0.87383586
1.0530382
0.68152714
0.8008599
1.2566311
1.04157
1.0469408
1.1766883
0.7259448
0.5171435
0.46937975
0.7306522
